# category, feature_name, length-scale
dep. tree	ProductionRule_S->S,,,CC,ADVP,S,.,	0.9999940549518233	
dep. tree	ProductionRule_FRAG->FRAG,CC,FRAG,	0.9999942131274312	
dep. tree	ProductionRule_VP->VB,NP,ADVP,PP,	0.9999942374186016	
dep. tree	ProductionRule_S->S,,,S,,,SBAR,.,	0.9999942585933597	
dep. tree	ProductionRule_NP->JJ,NNS,NNS,	0.9999942947235061	
dep. tree	ProductionRule_VP->VBD,PRT,	0.9999942947235061	
dep. tree	ProductionRule_S->S,,,S,,,S,	0.9999942947235061	
dep. tree	ProductionRule_UCP->ADJP,,,VP,CC,RB,NP,	0.9999942947235061	
dep. tree	ProductionRule_PP->RB,IN,NP,	0.9999943134558517	
dep. tree	ProductionRule_VP->VB,,,FRAG,	0.9999943579208694	
dep. tree	ProductionRule_NP->NP,NNP,JJ,NN,	0.9999943579208694	
dep. tree	ProductionRule_FRAG->PP,,,NP,.,	0.9999943579208694	
dep. tree	ProductionRule_ADJP->NP,JJ,	0.9999944010488071	
dep. tree	ProductionRule_NP->DT,JJ,NN,SBAR,	0.9999944044717679	
dep. tree	ProductionRule_NP->DT,ADJP,NN,NN,	0.9999944549698095	
dep. tree	ProductionRule_VP->VBZ,ADVP,ADJP,	0.9999945187888127	
dep. tree	ProductionRule_NP->DT,JJ,CD,	0.999994553237023	
dep. tree	ProductionRule_ADJP->RB,VBN,PP,	0.9999945767598835	
dep. tree	ProductionRule_VP->VBZ,PP,ADVP,	0.9999945820374243	
dep. tree	ProductionRule_NP->DT,NP,	0.9999945842597925	
dep. tree	ProductionRule_VP->ADVP,VBD,NP,SBAR,	0.9999946158312067	
dep. tree	ProductionRule_SBAR->PP,IN,S,	0.9999946158312067	
dep. tree	ProductionRule_PP->IN,RB,	0.9999946158312067	
dep. tree	ProductionRule_S->``,NP,VP,.,	0.9999946246572229	
dep. tree	ProductionRule_VP->VB,PRT,UCP,	0.9999946298506881	
dep. tree	ProductionRule_VP->VBN,ADJP,PP,	0.9999946645128188	
dep. tree	ProductionRule_NP->NP,PP,NP,	0.999994671725626	
dep. tree	ProductionRule_SBARQ->SBAR,,,WHADVP,SQ,	0.9999947060312855	
dep. tree	ProductionRule_ADVP->RB,'',	0.9999947963480561	
dep. tree	ProductionRule_NP->NP,:,``,SBAR,	0.9999947963480561	
dep. tree	ProductionRule_SBAR->``,WHNP,S,	0.9999948574815477	
dep. tree	ProductionRule_NP->DT,NN,'',NN,	0.9999948574815477	
dep. tree	ProductionRule_NP->RB,DT,	0.9999948617516495	
dep. tree	ProductionRule_VP->VBZ,ADJP,,,SBAR,	0.9999949365585222	
dep. tree	ProductionRule_S->ADJP,NP,VP,.,	0.9999949485708384	
dep. tree	ProductionRule_S->S,IN,S,	0.9999949614599813	
dep. tree	ProductionRule_NP->PRP$,JJ,NN,NN,	0.9999949884014395	
dep. tree	ProductionRule_NP->NP,CC,RB,NP,	0.9999951014715206	
dep. tree	ProductionRule_NP->JJ,DT,	0.9999951014715206	
dep. tree	ProductionRule_ADVP->NP,IN,NP,	0.9999951014715206	
dep. tree	ProductionRule_VP->VBG,NP,S,SBAR,	0.9999951014715206	
dep. tree	ProductionRule_NP->NP,,,CC,RB,NP,	0.9999951020880427	
dep. tree	ProductionRule_NP->ADJP,,,NN,,,NN,NN,	0.9999951584849402	
dep. tree	ProductionRule_VP->VBD,PRT,NP,	0.9999951629904785	
dep. tree	ProductionRule_ADJP->RB,RBR,JJ,S,	0.9999951967847467	
dep. tree	ProductionRule_VP->VBP,RB,	0.9999952743680446	
dep. tree	ProductionRule_S->ADVP,,,NP,ADVP,VP,.,	0.9999953133249119	
dep. tree	ProductionRule_ADJP->NP,RB,	0.9999953148851604	
dep. tree	ProductionRule_NP->PRP$,ADJP,NN,	0.9999953809527764	
dep. tree	ProductionRule_VP->VB,ADVP,VP,	0.9999953840776752	
dep. tree	ProductionRule_VP->VBZ,ADVP,ADJP,S,	0.9999954491580083	
dep. tree	ProductionRule_VP->VB,NP,PP,PP,SBAR,	0.9999954801150523	
dep. tree	ProductionRule_VP->VB,ADVP,PP,S,	0.9999954801150523	
dep. tree	ProductionRule_NP->DT,JJ,NP,	0.999995490998737	
dep. tree	ProductionRule_UCP->ADJP,:,NP,	0.9999954940318863	
dep. tree	ProductionRule_UCP->NP,CC,ADVP,	0.9999954940318863	
dep. tree	ProductionRule_ADJP->RB,RB,SBAR,	0.9999954940318863	
dep. tree	ProductionRule_VP->VBG,ADJP,UCP,	0.9999954940318863	
dep. tree	ProductionRule_VP->VB,NP,ADVP,:,SBAR,	0.9999954940318863	
dep. tree	ProductionRule_VP->NP,S,	0.9999954983527369	
dep. tree	ProductionRule_NP->DT,JJS,JJ,NNS,	0.9999955102991225	
dep. tree	ProductionRule_FRAG->NP,S,	0.9999955102991225	
dep. tree	ProductionRule_ADJP->RB,VBG,	0.9999955102991225	
dep. tree	ProductionRule_VP->ADVP,VBN,PP,	0.9999955213877182	
dep. tree	ProductionRule_VP->VBN,ADVP,PP,PP,	0.9999955334462978	
dep. tree	ProductionRule_NP->VBG,JJ,NN,	0.9999955897142889	
dep. tree	ProductionRule_NP->CD,NN,NN,	0.999995639651387	
dep. tree	ProductionRule_NP->NP,CONJP,NP,	0.9999956826522802	
dep. tree	ProductionRule_NP->PRP$,JJS,NN,	0.9999957577023671	
dep. tree	ProductionRule_VP->VB,PP,,,SBAR,	0.9999957660605054	
dep. tree	ProductionRule_S->SBAR,VP,.,	0.9999957686126248	
dep. tree	ProductionRule_NP->JJ,NN,S,	0.9999958265817582	
dep. tree	ProductionRule_NP->ADVP,NP,CC,RB,NP,	0.9999958447078262	
dep. tree	ProductionRule_ADVP->RB,JJR,	0.9999958604954883	
dep. tree	ProductionRule_S->VP,.,	0.9999958657782073	
dep. tree	ProductionRule_NP->DT,``,NNP,	0.9999959652423308	
dep. tree	ProductionRule_FRAG->INTJ,,,ADVP,NP,	0.9999959685917014	
dep. tree	ProductionRule_NP->NP,SBAR,.,	0.9999959685917014	
dep. tree	ProductionRule_VP->VBD,CC,VBD,PP,	0.9999959685917014	
dep. tree	ProductionRule_NP->VBN,NN,RB,	0.9999959685917014	
dep. tree	ProductionRule_VP->VBP,PP,SBAR,	0.9999960228178263	
dep. tree	ProductionRule_NP->DT,JJ,,,JJ,,,NN,NN,	0.999996060552413	
dep. tree	ProductionRule_NP->DT,JJ,,,JJ,NN,	0.999996060552413	
dep. tree	ProductionRule_NP->NN,JJ,	0.9999960867871501	
dep. tree	ProductionRule_NP->NP,ADJP,PP,	0.9999961425140664	
dep. tree	ProductionRule_VP->VBZ,S,,,S,	0.9999961425140664	
dep. tree	ProductionRule_VP->VBP,,,S,	0.9999961425140664	
dep. tree	ProductionRule_ADJP->JJ,CC,NN,	0.9999961425140664	
dep. tree	ProductionRule_NP->PRP$,NN,CC,JJ,NN,	0.999996146630453	
dep. tree	ProductionRule_SINV->ADJP,,,ADVP,VP,NP,	0.9999962164660043	
dep. tree	ProductionRule_VP->VP,CC,VP,,,ADVP,VP,	0.9999962201334945	
dep. tree	ProductionRule_ADVP->RB,JJ,	0.9999962647172393	
dep. tree	ProductionRule_ADJP->ADVP,JJR,	0.9999962647172393	
dep. tree	ProductionRule_NP->PRP,CC,PRP,	0.9999962664580165	
dep. tree	ProductionRule_NP->NNS,CC,NN,NNS,	0.9999962881838413	
dep. tree	ProductionRule_SBAR->IN,FRAG,	0.9999962940501745	
dep. tree	ProductionRule_QP->IN,CD,	0.9999963030705117	
dep. tree	ProductionRule_NP->PRP$,NN,NN,	0.9999963204295444	
dep. tree	ProductionRule_ADJP->JJ,RB,SBAR,	0.9999963303207433	
dep. tree	ProductionRule_S->SBAR,VP,	0.9999963764625814	
dep. tree	ProductionRule_NP->S,CC,NP,	0.9999963978840097	
dep. tree	ProductionRule_VP->VB,PP,ADVP,SBAR,	0.9999964136108552	
dep. tree	ProductionRule_VP->NN,NP,PP,	0.9999964413894784	
dep. tree	ProductionRule_VP->VB,ADJP,ADVP,	0.9999964487099248	
dep. tree	ProductionRule_VP->VBN,PP,NP,	0.9999965060546414	
dep. tree	ProductionRule_VP->VBP,PP,ADVP,PP,	0.999996525030113	
dep. tree	ProductionRule_ADVP->IN,CC,IN,	0.9999965511105069	
dep. tree	ProductionRule_FRAG->NP,:,S,.,	0.9999965511105069	
dep. tree	ProductionRule_NP->JJS,NN,	0.9999966279507349	
dep. tree	ProductionRule_VP->VB,PRT,PP,PP,	0.9999966279507349	
dep. tree	ProductionRule_VP->VB,ADVP,UCP,	0.9999966279507349	
dep. tree	ProductionRule_S->S,CC,S,CC,,,S,.,	0.9999966279507349	
dep. tree	ProductionRule_UCP->PP,CC,ADVP,ADJP,	0.9999966279507349	
dep. tree	ProductionRule_NP->NP,:,NP,:,	0.9999967026422357	
dep. tree	ProductionRule_NP->NP,,,NP,-RRB-,	0.9999967026422357	
dep. tree	ProductionRule_NP->FW,FW,FW,FW,FW,FW,FW,	0.9999967026422357	
dep. tree	ProductionRule_NP->NN,NN,-LRB-,	0.9999967026422357	
dep. tree	ProductionRule_VP->VBZ,ADJP,S,NP,	0.9999967026422357	
dep. tree	ProductionRule_VP->VBZ,NP,NP,	0.9999968129627214	
dep. tree	ProductionRule_ADJP->JJR,NN,	0.9999968161632385	
dep. tree	ProductionRule_NP->ADVP,NN,	0.9999968161632385	
dep. tree	ProductionRule_VP->VBG,NP,ADVP,	0.9999968211440421	
dep. tree	ProductionRule_SINV->S,VP,NP,.,	0.9999968609052531	
dep. tree	ProductionRule_VP->VBP,ADVP,NP,	0.9999968766811886	
dep. tree	ProductionRule_VP->VB,ADJP,PP,S,	0.9999968793538788	
dep. tree	ProductionRule_NP->PRN,NNS,	0.9999968970178251	
dep. tree	ProductionRule_SQ->VBZ,ADJP,	0.9999969123699279	
dep. tree	ProductionRule_SQ->VBP,NP,S,	0.9999969123699279	
dep. tree	ProductionRule_NP->NP,ADVP,NP,	0.9999969755293463	
dep. tree	ProductionRule_VP->VBG,ADVP,	0.9999970105630073	
dep. tree	ProductionRule_VP->VBZ,RB,SBAR,	0.9999970145907181	
dep. tree	ProductionRule_NP->PRP$,ADJP,NNS,	0.9999970202085634	
dep. tree	ProductionRule_S->S,,,IN,S,.,	0.9999970256622998	
dep. tree	ProductionRule_VP->ADVP,VBN,PP,SBAR,	0.9999970492364495	
dep. tree	ProductionRule_VP->VBD,ADVP,NP,	0.999997087840547	
dep. tree	ProductionRule_NP->NP,NN,CC,NN,	0.999997087840547	
dep. tree	ProductionRule_NP->JJ,JJ,CC,JJ,NNS,	0.999997087840547	
dep. tree	ProductionRule_NP->NP,,,NP,,,NP,CC,NP,	0.9999970901229045	
dep. tree	ProductionRule_VP->VBP,NP,PP,S,	0.9999970991344398	
dep. tree	ProductionRule_VP->VBG,ADJP,PP,	0.9999970991344398	
dep. tree	ProductionRule_VP->NNP,PP,	0.9999971011651425	
dep. tree	ProductionRule_NP->RB,JJ,NNS,	0.9999971217929539	
dep. tree	ProductionRule_NP->NNS,NN,NNS,	0.9999971410012997	
dep. tree	ProductionRule_VP->VBZ,NP,PP,ADVP,SBAR,	0.9999971410012997	
dep. tree	ProductionRule_VP->RB,ADVP,VBN,	0.9999971410012997	
dep. tree	ProductionRule_VP->VB,ADJP,	0.9999971422812389	
dep. tree	ProductionRule_VP->VB,PRT,SBAR,	0.9999971602206702	
dep. tree	ProductionRule_NP->JJ,POS,	0.9999971602206702	
dep. tree	ProductionRule_NP->JJ,VBN,NNS,	0.9999971602206702	
dep. tree	ProductionRule_PP->IN,NP,PP,	0.9999972539473603	
dep. tree	ProductionRule_SINV->S,VP,NP,	0.99999731508753	
dep. tree	ProductionRule_S->S,-LRB-,CC,-RRB-,S,	0.9999973157408245	
dep. tree	ProductionRule_NP->DT,``,NNP,'',NN,	0.9999973157408245	
dep. tree	ProductionRule_S->ADVP,S,VP,	0.9999973157408245	
dep. tree	ProductionRule_VP->RB,VBG,NP,	0.9999973187559629	
dep. tree	ProductionRule_PP->RB,NP,	0.9999973314556769	
dep. tree	ProductionRule_ADJP->NP,JJR,	0.9999973473160931	
dep. tree	ProductionRule_SQ->VBZ,NP,NP,	0.999997367523342	
dep. tree	ProductionRule_NP->NN,PRP$,NN,	0.9999973823252614	
dep. tree	ProductionRule_NP->DT,PRP,	0.9999973906156758	
dep. tree	ProductionRule_VP->VBD,ADVP,,,PP,	0.9999974069856111	
dep. tree	ProductionRule_VP->VB,ADVP,ADVP,	0.9999974200691061	
dep. tree	ProductionRule_SBAR->WHADVP,S,.,	0.9999974308945714	
dep. tree	ProductionRule_FRAG->RB,PP,.,	0.9999974330212072	
dep. tree	ProductionRule_NP->JJ,CC,JJ,	0.9999974342705089	
dep. tree	ProductionRule_NP->NP,ADVP,SBAR,	0.9999974581915722	
dep. tree	ProductionRule_VP->VB,NP,PP,,,ADVP,	0.9999974877915954	
dep. tree	ProductionRule_ADJP->JJ,ADVP,PP,PP,	0.9999974963419247	
dep. tree	ProductionRule_VP->VBN,PP,S,	0.9999974963419247	
dep. tree	ProductionRule_NP->RB,CD,NNS,	0.9999974963419247	
dep. tree	ProductionRule_WHNP->WP$,NP,	0.9999974963419247	
dep. tree	ProductionRule_VP->VP,,,ADJP,	0.9999975136098791	
dep. tree	ProductionRule_ADJP->ADJP,FRAG,	0.9999975136098791	
dep. tree	ProductionRule_S->S,IN,S,.,	0.9999975136098791	
dep. tree	ProductionRule_ADJP->``,JJ,CC,JJ,	0.9999975174901181	
dep. tree	ProductionRule_ADJP->RB,RB,PP,	0.9999975252921803	
dep. tree	ProductionRule_ADVP->RB,NP,	0.9999975369320508	
dep. tree	ProductionRule_S->S,,,ADVP,,,S,.,	0.999997578348631	
dep. tree	ProductionRule_FRAG->SBAR,,,WHADVP,.,	0.9999975844540906	
dep. tree	ProductionRule_NP->NP,ADJP,SBAR,	0.9999975947369983	
dep. tree	ProductionRule_VP->VBP,PP,ADVP,	0.9999976302524682	
dep. tree	ProductionRule_VP->VBG,NP,S,	0.9999976475622627	
dep. tree	ProductionRule_VP->VB,ADJP,S,SBAR,	0.9999976730332739	
dep. tree	ProductionRule_UCP->S,CC,PP,	0.9999976832207699	
dep. tree	ProductionRule_VP->VBD,,,PP,,,UCP,	0.9999976832207699	
dep. tree	ProductionRule_PP->TO,CC,IN,NP,	0.9999976832207699	
dep. tree	ProductionRule_WHNP->WRB,JJ,	0.999997730970857	
dep. tree	ProductionRule_NP->NP,NP,.,	0.9999977509835855	
dep. tree	ProductionRule_VP->VB,NP,S,,,S,	0.9999978070951208	
dep. tree	ProductionRule_ADJP->ADJP,S,SBAR,	0.9999978070951208	
dep. tree	ProductionRule_NP->NN,NN,CD,	0.9999978070951208	
dep. tree	ProductionRule_S->S,CC,S,,,S,,,S,CC,S,	0.9999978191610579	
dep. tree	ProductionRule_NP->DT,JJ,S,	0.9999978191610579	
dep. tree	ProductionRule_VP->VBZ,RB,ADVP,NP,	0.9999978191610579	
dep. tree	ProductionRule_VP->RB,VBN,PP,	0.9999978191610579	
dep. tree	ProductionRule_NP->DT,JJ,NNS,RB,	0.9999978315378916	
dep. tree	ProductionRule_NP->FW,FW,FW,FW,	0.9999978316603356	
dep. tree	ProductionRule_ADJP->RB,JJR,SBAR,	0.9999978334762674	
dep. tree	ProductionRule_VP->VBP,ADVP,S,	0.9999978486430454	
dep. tree	ProductionRule_VP->VBZ,RB,ADJP,S,	0.9999978533834987	
dep. tree	ProductionRule_NP->NNP,,,	0.9999978582769499	
dep. tree	ProductionRule_VP->VBP,UCP,	0.9999978582769499	
dep. tree	ProductionRule_NP->NP,NN,NN,	0.9999978582769499	
dep. tree	ProductionRule_UCP->S,CC,SBAR,	0.9999978582769499	
dep. tree	ProductionRule_NP->NP,:,SQ,	0.9999978582769499	
dep. tree	ProductionRule_S->``,NP,VP,'',	0.999997878528969	
dep. tree	ProductionRule_VP->VBZ,ADJP,PRN,	0.999997878528969	
dep. tree	ProductionRule_ADJP->JJ,.,	0.999997878528969	
dep. tree	ProductionRule_VP->VBZ,PRN,	0.999997878528969	
dep. tree	ProductionRule_PRN->-LRB-,ADJP,-RRB-,	0.999997878528969	
dep. tree	ProductionRule_VP->VB,NP,NP,S,	0.9999978800072533	
dep. tree	ProductionRule_VP->VBG,ADVP,NP,	0.9999978800072533	
dep. tree	ProductionRule_NP->PRP$,NN,NN,NN,	0.9999979166599722	
dep. tree	ProductionRule_NP->ADVP,PP,	0.9999979210191202	
dep. tree	ProductionRule_UCP->NP,CC,RRC,	0.999997989319268	
dep. tree	ProductionRule_VP->VBN,NP,ADVP,	0.999997989319268	
dep. tree	ProductionRule_VP->VBZ,NP,,,ADVP,	0.9999980251695864	
dep. tree	ProductionRule_ADVP->RB,VP,	0.9999980251695864	
dep. tree	ProductionRule_SBAR->WHNP,S,,,	0.9999980336061025	
dep. tree	ProductionRule_VP->VBZ,ADVP,NP,SBAR,	0.9999980532679493	
dep. tree	ProductionRule_S->NP,VP,'',.,	0.9999980586626397	
dep. tree	ProductionRule_SBAR->IN,S,CC,RB,	0.9999980705701894	
dep. tree	ProductionRule_VP->VBZ,NP,,,PP,	0.9999980705701894	
dep. tree	ProductionRule_NP->DT,VBN,CD,NNS,	0.9999980853028024	
dep. tree	ProductionRule_UCP->FRAG,CC,SBAR,	0.9999980903512785	
dep. tree	ProductionRule_VP->VBG,NP,PP,S,	0.9999981335953464	
dep. tree	ProductionRule_NP->DT,JJ,NN,NN,NNS,	0.9999981335953464	
dep. tree	ProductionRule_VP->VBG,PRT,NP,PP,	0.9999981335953464	
dep. tree	ProductionRule_NP->NN,RB,POS,	0.9999981340068014	
dep. tree	ProductionRule_NP->ADVP,JJ,``,NN,	0.999998136855844	
dep. tree	ProductionRule_NP->CD,NNP,	0.999998136855844	
dep. tree	ProductionRule_SINV->PP,VP,NP,	0.999998136855844	
dep. tree	ProductionRule_VP->VBZ,ADJP,S,PP,	0.9999981500228029	
dep. tree	ProductionRule_NP->RB,NP,CC,ADVP,NP,	0.9999981500228029	
dep. tree	ProductionRule_NP->RB,NP,ADVP,	0.9999981510426654	
dep. tree	ProductionRule_PRN->-LRB-,PP,-RRB-,	0.9999981622993531	
dep. tree	ProductionRule_VP->VB,FRAG,	0.9999981711883111	
dep. tree	ProductionRule_NP->NP,'',VP,	0.9999981905984384	
dep. tree	ProductionRule_SBAR->IN,S,.,	0.9999982303821251	
dep. tree	ProductionRule_S->NP,,,ADVP,VP,.,	0.9999982316987193	
dep. tree	ProductionRule_NP->UCP,NNS,	0.9999982722221268	
dep. tree	ProductionRule_S->``,NP,'',	0.9999982824627647	
dep. tree	ProductionRule_S->S,RB,,,S,CC,S,	0.9999982824627647	
dep. tree	ProductionRule_S->S,NP,ADVP,VP,	0.9999982824627647	
dep. tree	ProductionRule_NP->NP,,,ADVP,	0.9999982864072273	
dep. tree	ProductionRule_S->PP,,,S,:,VP,	0.9999982864072273	
dep. tree	ProductionRule_FRAG->:,ADVP,NP,	0.9999982864072273	
dep. tree	ProductionRule_S->ADVP,,,SBAR,,,NP,VP,	0.9999982864072273	
dep. tree	ProductionRule_ADVP->RB,RB,S,	0.9999982914531945	
dep. tree	ProductionRule_VP->MD,ADVP,ADVP,VP,	0.9999982914531945	
dep. tree	ProductionRule_VP->VB,NP,ADVP,SBAR,	0.9999982950875045	
dep. tree	ProductionRule_VP->VBZ,NP,:,S,	0.9999983031450396	
dep. tree	ProductionRule_SBAR->CC,S,	0.9999983174588617	
dep. tree	ProductionRule_S->ADVP,LS,VP,.,	0.9999983327307805	
dep. tree	ProductionRule_VP->VBP,ADJP,S,	0.9999983705685992	
dep. tree	ProductionRule_VP->VBG,PRT,NP,S,	0.9999983755191373	
dep. tree	ProductionRule_VP->VBD,ADVP,,,SBAR,	0.9999983755191373	
dep. tree	ProductionRule_NP->S,CC,S,	0.9999983755191373	
dep. tree	ProductionRule_VP->TO,NP,	0.9999983939505842	
dep. tree	ProductionRule_SQ->VBD,NP,VP,	0.9999983939505842	
dep. tree	ProductionRule_SBARQ->WHADVP,PRN,SQ,.,	0.9999983939505842	
dep. tree	ProductionRule_NP->NP,NN,S,	0.9999983939505842	
dep. tree	ProductionRule_NP->VBG,NN,	0.9999984050752017	
dep. tree	ProductionRule_NP->NP,CC,CC,S,	0.9999984295843473	
dep. tree	ProductionRule_NP->NNP,NNP,NNP,.,	0.9999984472846319	
dep. tree	ProductionRule_CONJP->RB,RB,IN,	0.9999984519209858	
dep. tree	ProductionRule_NP->NP,,,CONJP,NP,	0.9999984519209858	
dep. tree	ProductionRule_NP->JJ,ADJP,JJ,NNS,	0.9999984519209858	
dep. tree	ProductionRule_VP->VBP,NP,PP,,,PP,	0.9999984915313924	
dep. tree	ProductionRule_QP->IN,$,CD,CC,$,CD,CD,	0.9999984915313924	
dep. tree	ProductionRule_VP->VBP,ADVP,PP,SBAR,	0.9999985037976328	
dep. tree	ProductionRule_PP->CC,NP,	0.9999985308841698	
dep. tree	ProductionRule_VP->VB,ADJP,NP,	0.9999985361888035	
dep. tree	ProductionRule_S->SBAR,,,NP,ADVP,VP,	0.9999985503145453	
dep. tree	ProductionRule_VP->LS,VP,	0.9999985503829772	
dep. tree	ProductionRule_NP->NNP,NNP,NNP,JJ,NNS,	0.9999985534637074	
dep. tree	ProductionRule_NP->DT,VBG,NN,NN,	0.9999985534637074	
dep. tree	ProductionRule_SINV->S,,,VP,NP,	0.9999985853486887	
dep. tree	ProductionRule_VP->VBN,SBAR,	0.9999985937779933	
dep. tree	ProductionRule_NP->PRP,:,SBAR,	0.9999986113091339	
dep. tree	ProductionRule_NP->DT,NN,NN,S,	0.999998631354747	
dep. tree	ProductionRule_VP->VBG,NP,ADVP,PP,	0.9999986320782577	
dep. tree	ProductionRule_S->S,:,CC,S,.,	0.9999986320782577	
dep. tree	ProductionRule_VP->VP,,,VP,,,SBAR,	0.9999986455624171	
dep. tree	ProductionRule_VP->NN,NP,S,	0.9999986455624171	
dep. tree	ProductionRule_VP->VBZ,NP,ADVP,ADVP,	0.9999986622984259	
dep. tree	ProductionRule_VP->VB,NP,ADVP,ADVP,	0.9999986622984259	
dep. tree	ProductionRule_WHNP->NP,PP,	0.9999986622984259	
dep. tree	ProductionRule_ADJP->NN,RB,	0.9999986622984259	
dep. tree	ProductionRule_NP->SQ,VP,	0.9999986622984259	
dep. tree	ProductionRule_VP->VBP,NP,PP,SBAR,	0.9999986622984259	
dep. tree	ProductionRule_SQ->VP,NP,NP,	0.9999986622984259	
dep. tree	ProductionRule_S->NP,SBAR,NP,VP,.,	0.9999986710384328	
dep. tree	ProductionRule_PP->TO,SBAR,	0.9999986845906764	
dep. tree	ProductionRule_NP->DT,NNS,CC,NNS,	0.9999986866997865	
