# category, feature_name, length-scale
dep. tree	ProductionRule_S->SBAR,,,S,CC,S,	0.9999986866997865	
dep. tree	ProductionRule_VP->VBN,PRT,	0.9999986866997865	
dep. tree	ProductionRule_NP->JJ,,,JJ,NN,NN,	0.9999986925885046	
dep. tree	ProductionRule_NP->NN,FW,FW,	0.9999986925885046	
dep. tree	ProductionRule_NP->NP,,,NP,,,NP,	0.9999986925885046	
dep. tree	ProductionRule_NP->FW,FW,FW,FW,FW,FW,FW,FW,FW,	0.9999986925885046	
dep. tree	ProductionRule_NP->FW,FW,FW,FW,FW,FW,FW,FW,	0.9999986925885046	
dep. tree	ProductionRule_NP->FW,FW,FW,FW,FW,FW,	0.9999986925885046	
dep. tree	ProductionRule_NP->DT,FW,FW,FW,FW,FW,	0.9999986925885046	
dep. tree	ProductionRule_NP->DT,FW,FW,NNP,	0.9999986925885046	
dep. tree	ProductionRule_NP->DT,FW,FW,FW,FW,FW,FW,FW,FW,	0.9999986925885046	
dep. tree	ProductionRule_ADVP->RB,CC,RB,	0.9999986986674838	
dep. tree	ProductionRule_SINV->VP,NP,	0.9999986986674838	
dep. tree	ProductionRule_SBAR->IN,S,:,	0.9999987121628212	
dep. tree	ProductionRule_NP->PRP$,VBG,NN,	0.9999987121628212	
dep. tree	ProductionRule_PRN->S,-RRB-,	0.9999987121628212	
dep. tree	ProductionRule_VP->VBZ,NP,PRN,	0.9999987273354118	
dep. tree	ProductionRule_PRN->NP,-RRB-,	0.9999987273354118	
dep. tree	ProductionRule_ADJP->JJ,NN,	0.9999987273354118	
dep. tree	ProductionRule_FRAG->ADJP,:,	0.9999987273354118	
dep. tree	ProductionRule_VP->VB,CC,VB,S,SBAR,	0.9999987303178617	
dep. tree	ProductionRule_VP->VBD,NP,NP,SBAR,	0.9999987303178617	
dep. tree	ProductionRule_VP->VBG,ADVP,S,,,ADVP,FRAG,	0.9999987303178617	
dep. tree	ProductionRule_NP->CD,NP,NNS,	0.9999987417462921	
dep. tree	ProductionRule_PP->IN,NP,NP,	0.9999987700240738	
dep. tree	ProductionRule_UCP->ADJP,CC,ADVP,	0.9999987832583481	
dep. tree	ProductionRule_NP->PRP$,JJR,NN,	0.9999987832583481	
dep. tree	ProductionRule_VP->VBN,NP,ADVP,PP,NP,	0.9999988014412092	
dep. tree	ProductionRule_VP->VP,CC,VP,:,SBAR,	0.9999988082709458	
dep. tree	ProductionRule_VP->VBD,RB,NP,	0.9999988082709458	
dep. tree	ProductionRule_ADVP->RB,NP,PP,	0.9999988082709458	
dep. tree	ProductionRule_NP->ADVP,DT,NN,	0.9999988082709458	
dep. tree	ProductionRule_VP->VB,RBR,	0.9999988262178733	
dep. tree	ProductionRule_VP->VBZ,NP,ADVP,SBAR,	0.9999988507598139	
dep. tree	ProductionRule_ADVP->IN,RB,	0.9999988665451266	
dep. tree	ProductionRule_NP->NP,FRAG,	0.9999988667090283	
dep. tree	ProductionRule_WHNP->WDT,NN,	0.9999988678109181	
dep. tree	ProductionRule_NP->DT,NNP,NNPS,	0.9999989019022066	
dep. tree	ProductionRule_SBAR->TO,S,	0.9999989045246885	
dep. tree	ProductionRule_NP->DT,DT,NNS,	0.9999989045246885	
dep. tree	ProductionRule_S->NP,S,VP,.,	0.9999989051751318	
dep. tree	ProductionRule_VP->VBZ,ADVP,NP,	0.9999989093800131	
dep. tree	ProductionRule_VP->NN,PP,	0.9999989216262705	
dep. tree	ProductionRule_PP->IN,NN,	0.9999989216262705	
dep. tree	ProductionRule_VP->VBP,ADJP,PRN,	0.9999989363684398	
dep. tree	ProductionRule_ADJP->NN,PP,	0.9999989448287697	
dep. tree	ProductionRule_NP->CD,CD,	0.999998949486672	
dep. tree	ProductionRule_NP->DT,NNP,JJ,NN,	0.999998949486672	
dep. tree	ProductionRule_NP->PRP,NNS,	0.9999989690428734	
dep. tree	ProductionRule_VP->VBN,CC,VBN,	0.9999989708852646	
dep. tree	ProductionRule_NP->NP,VP,NP,.,	0.9999989736574215	
dep. tree	ProductionRule_NP->IN,NP,	0.999998979680775	
dep. tree	ProductionRule_NP->DT,NNS,NN,	0.9999989917754907	
dep. tree	ProductionRule_NP->NNP,NNP,POS,	0.9999990036200416	
dep. tree	ProductionRule_VP->VBZ,RB,ADVP,VP,	0.9999990140036147	
dep. tree	ProductionRule_VP->VBZ,PP,S,	0.9999990214788884	
dep. tree	ProductionRule_PP->PP,NP,	0.9999990281417711	
dep. tree	ProductionRule_S->NP,,,PP,	0.999999039323178	
dep. tree	ProductionRule_VP->VBP,``,NP,	0.9999990584256607	
dep. tree	ProductionRule_NP->NP,PP,-RRB-,	0.9999990693198944	
dep. tree	ProductionRule_PP->IN,NP,:,	0.9999990693198944	
dep. tree	ProductionRule_NP->DT,VBG,JJ,NN,	0.9999990870576645	
dep. tree	ProductionRule_S->NP,,,SBAR,,,VP,.,	0.9999990870576645	
dep. tree	ProductionRule_NP->JJ,-LRB-,	0.9999991126101552	
dep. tree	ProductionRule_VP->TO,PRN,VP,	0.9999991212489753	
dep. tree	ProductionRule_NP->DT,JJ,CC,JJ,NN,	0.9999991212489753	
dep. tree	ProductionRule_ADJP->JJ,CC,RB,	0.9999991403956604	
dep. tree	ProductionRule_NP->RB,JJR,	0.9999991417201466	
dep. tree	ProductionRule_NP->CD,CC,CD,NNS,	0.9999991417201466	
dep. tree	ProductionRule_NP->NP,PP,,,SBAR,	0.9999991437807966	
dep. tree	ProductionRule_VP->VBN,PP,PP,,,NP,	0.9999991545404953	
dep. tree	ProductionRule_NP->RBS,JJ,NNS,	0.9999991545404953	
dep. tree	ProductionRule_FRAG->NP,ADJP,.,	0.9999991660718298	
dep. tree	ProductionRule_PP->IN,ADVP,	0.9999991847727873	
dep. tree	ProductionRule_VP->VBZ,RB,NP,SBAR,	0.9999991870834156	
dep. tree	ProductionRule_VP->VBZ,ADJP,S,,,SBAR,	0.9999991913269064	
dep. tree	ProductionRule_VP->ADVP,VBZ,	0.9999991913269064	
dep. tree	ProductionRule_VP->ADVP,VBG,PP,	0.9999991913269064	
dep. tree	ProductionRule_FRAG->ADVP,,,ADVP,.,	0.9999991961388225	
dep. tree	ProductionRule_VP->VB,NP,FRAG,	0.9999992064492867	
dep. tree	ProductionRule_FRAG->CC,ADVP,SBAR,	0.9999992064492867	
dep. tree	ProductionRule_NP->NN,NN,NNS,	0.9999992332464497	
dep. tree	ProductionRule_NP->DT,ADJP,JJ,NN,	0.9999992433142014	
dep. tree	ProductionRule_VP->VBP,NP,PP,,,NP,	0.999999267239615	
dep. tree	ProductionRule_VP->VB,PRN,	0.9999992855045936	
dep. tree	ProductionRule_NP->RB,NNS,	0.9999992855045936	
dep. tree	ProductionRule_VP->VBP,PRT,NP,	0.9999992855045936	
dep. tree	ProductionRule_S->PP,NP,PP,VP,	0.9999992855045936	
dep. tree	ProductionRule_NP->CD,CD,NN,	0.9999992855045936	
dep. tree	ProductionRule_ADJP->ADVP,NN,	0.9999992855045936	
dep. tree	ProductionRule_NP->DT,JJ,JJ,JJ,NNS,	0.9999992855045936	
dep. tree	ProductionRule_PP->PP,CONJP,PP,	0.999999296947053	
dep. tree	ProductionRule_CONJP->CC,RB,	0.999999296947053	
dep. tree	ProductionRule_S->NP,ADVP,,,NP,VP,	0.9999992975276244	
dep. tree	ProductionRule_PP->RB,PP,	0.9999993007035475	
dep. tree	ProductionRule_NP->DT,NNP,CC,LS,	0.9999993007035475	
dep. tree	ProductionRule_NP->NNS,NN,NN,	0.999999331144752	
dep. tree	ProductionRule_VP->VBZ,ADVP,ADVP,S,	0.9999993499115823	
dep. tree	ProductionRule_VP->VBZ,ADVP,ADVP,SBAR,	0.9999993499115823	
dep. tree	ProductionRule_VP->VBZ,ADJP,PP,,,SBAR,	0.9999993536354235	
dep. tree	ProductionRule_NP->NP,,,CC,NP,	0.9999993611663883	
dep. tree	ProductionRule_NP->NP,CC,SBAR,	0.9999993684144806	
dep. tree	ProductionRule_SINV->PP,VP,SBAR,.,	0.9999993684144806	
dep. tree	ProductionRule_NP->NP,NP,,,SBAR,	0.9999993699670497	
dep. tree	ProductionRule_NP->DT,QP,	0.999999372427096	
dep. tree	ProductionRule_NP->NP,-LRB-,CC,NP,-RRB-,	0.9999993827518616	
dep. tree	ProductionRule_ADJP->JJ,ADVP,PP,	0.9999993832730378	
dep. tree	ProductionRule_NP->NP,'',PP,	0.9999994004182924	
dep. tree	ProductionRule_S->``,SBAR,VP,.,	0.9999994425667046	
dep. tree	ProductionRule_VP->VBN,'',	0.9999994425667046	
dep. tree	ProductionRule_ADVP->IN,NN,	0.9999994475688933	
dep. tree	ProductionRule_SBAR->WHADJP,S,	0.9999994525861792	
dep. tree	ProductionRule_WHADJP->WRB,JJ,	0.9999994525861792	
dep. tree	ProductionRule_VP->ADVP,VBG,PRT,PP,	0.9999994537607689	
dep. tree	ProductionRule_VP->VBZ,ADVP,SBAR,	0.9999994582200558	
dep. tree	ProductionRule_VP->VB,PRT,PP,SBAR,	0.9999994652278402	
dep. tree	ProductionRule_VP->VP,CC,RB,VP,	0.9999994894307261	
dep. tree	ProductionRule_NP->DT,JJ,CC,JJ,JJ,NN,	0.9999994894307261	
dep. tree	ProductionRule_VP->VP,SBAR,	0.99999949193464	
dep. tree	ProductionRule_VP->ADVP,VB,VP,	0.9999995120488815	
dep. tree	ProductionRule_VP->VB,NP,,,S,	0.9999995197934433	
dep. tree	ProductionRule_ADJP->ADJP,PRN,	0.9999995207933601	
dep. tree	ProductionRule_VP->VBP,ADJP,ADVP,ADJP,	0.9999995207933601	
dep. tree	ProductionRule_SBAR->WHNP,S,:,	0.9999995207933601	
dep. tree	ProductionRule_NP->RB,DT,ADJP,NN,	0.9999995258342534	
dep. tree	ProductionRule_ADVP->DT,RB,RB,	0.9999995258342534	
dep. tree	ProductionRule_S->S,:,``,S,.,'',	0.9999995439987586	
dep. tree	ProductionRule_NP->PDT,PRP$,NN,	0.9999995439987586	
dep. tree	ProductionRule_VP->VBP,RB,PP,	0.9999995501305279	
dep. tree	ProductionRule_VP->MD,RB,S,	0.99999956572534	
dep. tree	ProductionRule_VP->VB,PRT,NP,ADVP,,,PP,	0.9999995736558667	
dep. tree	ProductionRule_VP->VBZ,ADVP,NP,,,SBAR,	0.9999995736558667	
dep. tree	ProductionRule_VP->ADVP,VBD,NP,PRT,	0.9999995819374337	
dep. tree	ProductionRule_VP->NN,NP,	0.9999995947315491	
dep. tree	ProductionRule_SQ->VBD,NP,ADJP,.,	0.9999996009405624	
dep. tree	ProductionRule_ADJP->RB,SBAR,	0.9999996009405624	
dep. tree	ProductionRule_ADVP->NP,IN,	0.9999996062019393	
dep. tree	ProductionRule_ADJP->CD,NN,	0.9999996217661572	
dep. tree	ProductionRule_NP->NP,POS,	0.9999996239751386	
dep. tree	ProductionRule_SQ->VBP,NP,VP,.,	0.999999624846927	
dep. tree	ProductionRule_S->SBAR,:,NP,VP,.,	0.9999996279759125	
dep. tree	ProductionRule_NP->LS,RB,	0.9999996307914044	
dep. tree	ProductionRule_NP->DT,NN,FW,FW,	0.9999996311599091	
dep. tree	ProductionRule_NP->DT,RB,JJ,NN,	0.9999996403919261	
dep. tree	ProductionRule_NP->NP,,,UCP,	0.9999996409085509	
dep. tree	ProductionRule_UCP->NP,,,ADJP,,,ADJP,,,ADJP,,,ADJP,,,ADJP,,,ADJP,,,ADJP,,,CC,NP,	0.9999996409085509	
dep. tree	ProductionRule_S->NP,ADJP,PP,	0.9999996499431477	
dep. tree	ProductionRule_ADJP->RB,RBR,	0.9999996499431477	
dep. tree	ProductionRule_VP->ADVP,PP,	0.9999996499431477	
dep. tree	ProductionRule_VP->VBZ,NP,PP,SBAR,	0.9999996499578934	
dep. tree	ProductionRule_S->ADVP,,,NP,ADVP,VP,	0.9999996499578934	
dep. tree	ProductionRule_NP->NN,NNP,NNP,NNP,NNP,CC,NNP,	0.9999996499578934	
dep. tree	ProductionRule_S->S,:,S,:,CC,S,	0.9999996499578934	
dep. tree	ProductionRule_VP->VBZ,ADVP,NP,S,	0.999999665616898	
dep. tree	ProductionRule_VP->VBD,NP,PRT,PP,	0.999999665616898	
dep. tree	ProductionRule_S->S,CC,,,S,	0.9999996749505002	
dep. tree	ProductionRule_VP->VBG,``,NP,'',	0.9999996891905216	
dep. tree	ProductionRule_S->PP,NP,ADVP,VP,	0.9999996891905216	
dep. tree	ProductionRule_VP->VBD,NP,PP,S,	0.9999996891905216	
dep. tree	ProductionRule_S->ADVP,,,NP,VP,	0.9999996917297458	
dep. tree	ProductionRule_PP->VBN,NP,	0.999999698980399	
dep. tree	ProductionRule_NP->NP,VP,SBAR,	0.999999698980399	
dep. tree	ProductionRule_INTJ->JJ,.,	0.9999997008207778	
dep. tree	ProductionRule_S->S,,,CC,SINV,.,	0.9999997066646856	
dep. tree	ProductionRule_S->NP,VP,VP,	0.999999706829554	
dep. tree	ProductionRule_NP->PDT,NP,	0.999999716273504	
dep. tree	ProductionRule_NP->NN,NNP,	0.9999997236910023	
dep. tree	ProductionRule_CONJP->RB,RB,	0.9999997236910023	
dep. tree	ProductionRule_NP->NP,,,VP,,,	0.9999997236910023	
dep. tree	ProductionRule_NP->DT,NN,CC,NN,	0.9999997325071075	
dep. tree	ProductionRule_VP->VBZ,ADJP,,,S,	0.9999997325071075	
dep. tree	ProductionRule_VP->VBG,PP,PP,	0.9999997348754684	
dep. tree	ProductionRule_QP->CC,CD,	0.9999997376658609	
dep. tree	ProductionRule_S->ADVP,,,SBAR,,,NP,VP,.,	0.9999997376658609	
dep. tree	ProductionRule_ADJP->NN,SBAR,	0.9999997376658609	
dep. tree	ProductionRule_NP->DT,``,NNP,NNP,'',NN,	0.9999997445301251	
dep. tree	ProductionRule_S->RB,ADVP,NP,VP,.,	0.9999997518828249	
dep. tree	ProductionRule_S->S,,,RB,SBARQ,	0.9999997531017165	
dep. tree	ProductionRule_NP->DT,$,NN,	0.9999997531017165	
dep. tree	ProductionRule_NP->NP,PRN,,,NP,PRN,SBAR,	0.9999997628622136	
dep. tree	ProductionRule_NP->DT,NNP,NNP,NNS,	0.9999997628622136	
dep. tree	ProductionRule_S->NP,VP,,,	0.9999997628622136	
dep. tree	ProductionRule_S->SBAR,,,X,NP,VP,	0.9999997631806505	
dep. tree	ProductionRule_NP->JJ,FW,FW,	0.9999997687506222	
dep. tree	ProductionRule_VP->VBZ,ADJP,PP,S,	0.9999997810180329	
dep. tree	ProductionRule_QP->JJR,IN,DT,CD,	0.9999997828806098	
dep. tree	ProductionRule_VP->VBZ,ADVP,,,S,,,S,	0.9999997965194024	
dep. tree	ProductionRule_FRAG->ADVP,PP,	0.9999997997799275	
dep. tree	ProductionRule_VP->VP,,,RB,VP,	0.9999998122564713	
dep. tree	ProductionRule_VP->VBG,NP,PP,SBAR,	0.9999998302350664	
dep. tree	ProductionRule_NP->DT,NN,NN,NN,NN,	0.9999998302350664	
dep. tree	ProductionRule_VP->VBN,PP,,,SBAR,	0.9999998331220682	
dep. tree	ProductionRule_NP->DT,JJS,NNS,	0.9999998420158396	
dep. tree	ProductionRule_VP->RB,VBG,S,	0.9999998431288055	
dep. tree	ProductionRule_NP->DT,JJ,NNP,,,NNP,	0.9999998431288055	
dep. tree	ProductionRule_NP->DT,NN,,,CC,NN,	0.9999998431288055	
dep. tree	ProductionRule_NP->NP,NN,PP,	0.9999998464201282	
dep. tree	ProductionRule_QP->IN,TO,CD,CD,	0.9999998480776537	
dep. tree	ProductionRule_S->SBAR,,,VP,.,	0.9999998519244854	
dep. tree	ProductionRule_NP->INTJ,NP,	0.9999998631585862	
dep. tree	ProductionRule_VP->ADVP,VBN,NP,	0.9999998717591861	
dep. tree	ProductionRule_VP->VBN,CC,VBN,PP,	0.9999998717591861	
dep. tree	ProductionRule_VP->VBG,ADVP,SBAR,	0.9999998827607862	
dep. tree	ProductionRule_NP->DT,DT,NN,	0.9999998827607862	
dep. tree	ProductionRule_VP->ADVP,VBP,NP,	0.9999998907449588	
dep. tree	ProductionRule_VP->VBZ,ADJP,ADVP,	0.9999998945033183	
dep. tree	ProductionRule_NP->PRP$,JJ,NN,SBAR,	0.9999998952290792	
dep. tree	ProductionRule_FRAG->ADJP,,,SBAR,.,	0.9999999085421983	
dep. tree	ProductionRule_VP->VB,ADJP,S,	0.9999999088589827	
dep. tree	ProductionRule_VP->VBD,S,PP,	0.9999999153654044	
dep. tree	ProductionRule_NP->NP,NNS,SBAR,	0.9999999153654044	
dep. tree	ProductionRule_NP->ADJP,NNP,	0.9999999154907695	
dep. tree	ProductionRule_VP->VBN,PP,ADVP,PP,	0.9999999154907695	
dep. tree	ProductionRule_VP->VBP,NP,VP,	0.9999999220005815	
dep. tree	ProductionRule_NP->PRP$,JJS,	0.9999999220005815	
dep. tree	ProductionRule_S->NP,,,NP,PRN,VP,.,	0.9999999227761184	
dep. tree	ProductionRule_ADVP->RBR,RB,	0.999999923028523	
dep. tree	ProductionRule_VP->VBN,S,SBAR,	0.9999999280784858	
dep. tree	ProductionRule_VP->NN,NP,ADVP,	0.9999999441826197	
dep. tree	ProductionRule_ADVP->RB,RB,SBAR,	0.9999999441826197	
dep. tree	ProductionRule_NP->RB,DT,JJ,NNS,	0.9999999458069675	
dep. tree	ProductionRule_NP->NP,CC,NP,CC,NP,	0.9999999488115997	
dep. tree	ProductionRule_PP->TO,PP,	0.9999999488115997	
dep. tree	ProductionRule_VP->LS,ADVP,S,	0.999999952274839	
dep. tree	ProductionRule_NP->PRP$,NX,	0.999999969799459	
dep. tree	ProductionRule_VP->VBZ,PP,,,S,	0.999999969799459	
dep. tree	ProductionRule_PP->IN,WHNP,	0.999999969799459	
dep. tree	ProductionRule_SBAR->PRN,S,	0.9999999758801323	
dep. tree	ProductionRule_S->ADVP,ADVP,NP,VP,.,	0.9999999830596304	
dep. tree	ProductionRule_NP->PRP$,VBN,NN,	0.9999999887694871	
dep. tree	ProductionRule_VP->VBZ,RB,ADVP,	0.9999999894968553	
dep. tree	ProductionRule_ADJP->JJ,PP,S,	0.9999999894968553	
dep. tree	ProductionRule_ADJP->JJR,SBAR,	0.9999999959696968	
dep. tree	ProductionRule_VP->VBG,NP,PRT,PP,	1.00000000071631	
dep. tree	ProductionRule_NP->NP,CC,NP,,,	1.00000000071631	
dep. tree	ProductionRule_VP->VBG,``,NP,'',PP,	1.00000000071631	
dep. tree	ProductionRule_VP->ADVP,VBN,ADVP,	1.00000000071631	
dep. tree	ProductionRule_VP->VBD,PP,ADVP,	1.0000000065829444	
dep. tree	ProductionRule_ADJP->JJ,JJS,	1.000000008890228	
dep. tree	ProductionRule_SINV->FRAG,,,VP,S,.,	1.0000000102204236	
dep. tree	ProductionRule_VP->VBP,ADVP,ADJP,	1.0000000130324902	
dep. tree	ProductionRule_ADJP->NN,S,	1.0000000178324056	
dep. tree	ProductionRule_SQ->VP,NP,PRN,SBAR,	1.0000000178324056	
dep. tree	ProductionRule_NP->DT,ADJP,NN,NN,NN,ADJP,NN,	1.0000000178324056	
dep. tree	ProductionRule_PP->JJ,IN,SQ,	1.0000000178324056	
dep. tree	ProductionRule_X->NP,NP,NP,	1.0000000204669088	
dep. tree	ProductionRule_S->S,SBARQ,	1.0000000205857937	
dep. tree	ProductionRule_VP->VBP,S,:,S,	1.0000000205857937	
dep. tree	ProductionRule_WHADVP->WRB,ADJP,	1.0000000365054231	
dep. tree	ProductionRule_NP->DT,JJ,JJ,NN,NN,	1.0000000633398949	
dep. tree	ProductionRule_FRAG->NP,NP,PP,S,.,	1.0000000633398949	
dep. tree	ProductionRule_X->ADVP,NP,	1.0000000815315913	
dep. tree	ProductionRule_NP->DT,X,	1.0000000815315913	
dep. tree	ProductionRule_NP->ADJP,NNPS,	1.000000082795462	
dep. tree	ProductionRule_NP->NN,CD,NNP,	1.000000082795462	
dep. tree	ProductionRule_VP->VB,IN,S,	1.000000085321336	
dep. tree	ProductionRule_NP->JJ,JJ,NN,NNS,	1.000000090963877	
dep. tree	ProductionRule_PP->PP,,,CC,RB,PP,	1.0000001035532902	
dep. tree	ProductionRule_VP->``,VBN,'',PP,	1.0000001035532902	
dep. tree	ProductionRule_S->``,NP,'',VP,	1.0000001035532902	
dep. tree	ProductionRule_VP->VBZ,PP,:,S,	1.0000001035532902	
dep. tree	ProductionRule_PP->RB,IN,SBAR,	1.0000001191916437	
dep. tree	ProductionRule_NP->DT,NNP,NNS,NN,	1.00000012600721	
dep. tree	ProductionRule_SINV->PP,VP,NP,.,	1.000000132290461	
dep. tree	ProductionRule_FRAG->PP,.,	1.0000001416651763	
dep. tree	ProductionRule_VP->VBZ,ADJP,,,ADVP,	1.0000001495425008	
dep. tree	ProductionRule_NP->NP,RRC,	1.000000152020635	
dep. tree	ProductionRule_VP->VB,PP,S,	1.0000001626710966	
dep. tree	ProductionRule_S->RB,VP,.,	1.0000001626710966	
dep. tree	ProductionRule_S->SBAR,,,ADVP,VP,	1.0000001640529508	
dep. tree	ProductionRule_NP->NP,-LRB-,NP,-RRB-,	1.0000001706722126	
dep. tree	ProductionRule_VP->VBN,PRT,PP,ADVP,	1.0000001706722126	
dep. tree	ProductionRule_NP->VBZ,NP,	1.0000001712821773	
dep. tree	ProductionRule_NP->``,NN,'',	1.0000001824970626	
dep. tree	ProductionRule_S->SBAR,,,ADVP,VP,.,	1.0000001825764804	
dep. tree	ProductionRule_S->ADVP,PP,NP,VP,.,	1.000000183702074	
dep. tree	ProductionRule_VP->VP,,,CC,ADVP,VP,	1.000000183702074	
dep. tree	ProductionRule_VP->VP,CC,VP,NP,	1.0000001886596228	
dep. tree	ProductionRule_VP->RB,VP,IN,VP,	1.0000001886596228	
dep. tree	ProductionRule_VP->VBZ,ADVP,ADVP,NP,	1.0000001895631223	
dep. tree	ProductionRule_NP->NP,PRN,PP,	1.0000002305670836	
dep. tree	ProductionRule_PRN->:,NP,:,	1.0000002305670836	
dep. tree	ProductionRule_S->ADVP,NP,ADVP,VP,	1.0000002428817178	
dep. tree	ProductionRule_S->SBAR,ADVP,NP,VP,	1.0000002748900587	
dep. tree	ProductionRule_NP->SBAR,CC,NP,	1.000000281713688	
dep. tree	ProductionRule_S->NP,:,NP,.,	1.000000281713688	
dep. tree	ProductionRule_ADJP->JJ,JJ,	1.000000290604067	
dep. tree	ProductionRule_VP->VBD,ADVP,PRN,	1.000000294064504	
dep. tree	ProductionRule_PRN->CC,SBAR,	1.000000294064504	
dep. tree	ProductionRule_S->RB,NP,VP,.,	1.0000003033479887	
dep. tree	ProductionRule_NP->DT,``,S,'',NN,	1.000000310588738	
dep. tree	ProductionRule_VP->VBZ,PRT,PP,	1.000000310588738	
dep. tree	ProductionRule_NP->NP,VP,.,	1.0000003238573698	
dep. tree	ProductionRule_NP->NP,:,NP,.,	1.000000324444857	
dep. tree	ProductionRule_ADJP->VBN,SBAR,	1.0000003292709445	
